File name;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_29_53;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;s

File name;vision_ok;x;y;x_px;y_px;dx_px;dy_px;error_px;Succeeded;residual_score;inlier_score;action
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_28_44;TRUE;-136,280724301853;-306,340089492608;1327,004;902,308;-0,246;0,288;0,379;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_31_01;TRUE;-136,113401812289;-307,476558547689;1326,965;902,049;-0,285;0,029;0,286;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_32_25;TRUE;-136,113401812289;-307,476558547689;1326,965;902,049;-0,285;0,029;0,286;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_38_00;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_39_58;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;s
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_44_32;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_45_59;TRUE;-135,302790953397;-307,421558972786;1326,781;902,062;-0,469;0,042;0,471;Yes;35;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_48_24;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_50_41;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_together_google_gemma-4-31B-it_20260630_15_51_52;TRUE;-136,001443564715;-306,340007482839;1326,94;902,308;-0,31;0,288;0,423;Yes;0;100;l
